match_id;player_id;team;opponent;player;position;shirt_number;totalPass;accuratePass;totalLongBalls;accurateLongBalls;goalAssist;accurateOwnHalfPasses;totalOwnHalfPasses;accurateOppositionHalfPasses;totalOppositionHalfPasses;ballRecovery;savedShotsFromInsideTheBox;penaltyFaced;saves;totalKeeperSweeper;accurateKeeperSweeper;minutesPlayed;touches;rating;possessionLostCtrl;expectedAssists;totalBallCarriesDistance;ballCarriesCount;totalProgression;keeperSaveValue;totalShots;goalsPrevented;passValueNormalized;dribbleValueNormalized;defensiveValueNormalized;goalkeeperValueNormalized;totalCross;aerialLost;aerialWon;duelLost;duelWon;totalContest;shotOffTarget;totalClearance;outfielderBlock;interceptionWon;wasFouled;fouls;totalOffside;expectedGoals;bestBallCarryProgression;totalProgressiveBallCarriesDistance;progressiveBallCarriesCount;shotValueNormalized;challengeLost;totalTackle;wonTackle;unsuccessfulTouch;dispossessed;onTargetScoringAttempt;penaltyConceded;expectedGoalsOnTarget;keyPass;wonContest;accurateCross;bigChanceCreated;bigChanceMissed;goodHighClaim;blockedScoringAttempt;goals;penaltyWon;errorLeadToAShot;lastManTackle;hitWoodwork;errorLeadToAGoal;punches;ownGoals;penaltySave;penaltyMiss
14083260;84531;Athletic Club;Levante UD;Yuri Berchiche;D;17;19.0;16.0;1.0;1.0;0.0;8.0;9.0;8.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;39.0;26.0;6.9;4.0;0.00993347;23.352878898924;3.0;6.4329079868692;0.0;0;0.0;0.12;-0.08;0.18;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;96365;Athletic Club;Levante UD;Iñigo Ruiz de Galarreta;M;16;60.0;54.0;5.0;3.0;1.0;13.0;13.0;41.0;47.0;3.0;0.0;0.0;0.0;0.0;0.0;76.0;76.0;7.7;11.0;0.151539;234.15117974546;25.0;166.76251672191;0.0;1;0.0;0.39;0.34;0.22;0.0;1.0;1.0;0.0;5.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0091;27.407836973489;76.824394032619;4.0;-0.11;1.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1495844;Athletic Club;Levante UD;Mikel Jauregizar;M;18;23.0;19.0;2.0;1.0;0.0;5.0;5.0;14.0;18.0;4.0;0.0;0.0;0.0;0.0;0.0;63.0;37.0;6.9;10.0;0.00564629;129.53788673236;10.0;96.49637687157;0.0;0;0.0;0.1;0.14;-0.05;0.0;1.0;1.0;0.0;4.0;5.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;21.331262814768;42.887132035982;2.0;0.0;2.0;3.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1019318;Athletic Club;Levante UD;Nico Serrano;M;22;25.0;22.0;2.0;2.0;0.0;7.0;7.0;15.0;18.0;5.0;0.0;0.0;0.0;0.0;0.0;89.0;48.0;7.8;11.0;0.268348;240.18263877607;23.0;135.80748964174;0.0;5;0.0;0.37;0.48;-0.23;0.0;5.0;2.0;0.0;10.0;2.0;5.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.2222;37.64277495176;80.213700703949;3.0;0.46;3.0;0.0;0.0;1.0;1.0;2.0;0.0;0.6634;3.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;605672;Athletic Club;Levante UD;Gorka Guruzeta;M;11;16.0;15.0;1.0;1.0;0.0;5.0;5.0;10.0;11.0;3.0;0.0;0.0;0.0;0.0;0.0;62.0;23.0;9.1;3.0;0.179083;18.35769962541;4.0;2.7065370055606;0.0;4;0.0;0.25;0.15;-0.04;0.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5724;6.2897980523193;6.7673782959134;1.0;0.98;1.0;0.0;0.0;1.0;1.0;3.0;0.0;1.3093;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1085400;Athletic Club;Levante UD;Nico Williams;M;10;34.0;32.0;1.0;0.0;0.0;12.0;12.0;20.0;22.0;5.0;0.0;0.0;0.0;0.0;0.0;76.0;51.0;6.5;10.0;0.0331116;170.98190696735;21.0;54.806501492944;0.0;2;0.0;-0.08;0.1;0.14;0.0;1.0;1.0;0.0;8.0;3.0;5.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.062;17.129088755712;32.553625883702;2.0;-0.15;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.2492;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;783374;Athletic Club;Levante UD;Iñaki Williams;F;9;32.0;26.0;2.0;0.0;2.0;10.0;11.0;16.0;21.0;7.0;0.0;0.0;0.0;0.0;0.0;90.0;50.0;8.5;12.0;0.48327;189.08365882064;16.0;111.18066488985;0.0;5;0.0;0.54;0.78;0.16;0.0;2.0;0.0;1.0;3.0;6.0;3.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.5738;27.081000547912;111.61193682321;6.0;-0.75;0.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;3.0;2.0;1.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1398511;Athletic Club;Levante UD;Adama Boiro;D;19;40.0;38.0;2.0;2.0;0.0;14.0;15.0;24.0;25.0;3.0;0.0;0.0;0.0;0.0;0.0;51.0;49.0;6.7;3.0;0.0117485;88.365892029784;15.0;25.553767658483;0.0;0;0.0;0.08;-0.3;-0.29;0.0;0.0;0.0;1.0;4.0;6.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;944165;Athletic Club;Levante UD;Robert Navarro;M;23;15.0;14.0;1.0;1.0;0.0;3.0;3.0;11.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;28.0;23.0;7.6;6.0;0.0422742;51.617666026042;4.0;15.410573427859;0.0;1;0.0;-0.04;0.27;-0.12;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5074;21.420277763867;22.731159781234;1.0;0.51;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.9118;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;2110897;Athletic Club;Levante UD;Alejandro Rego;M;30;26.0;24.0;2.0;1.0;0.0;6.0;6.0;18.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;33.0;6.2;2.0;0.0176201;69.081507238599;8.0;42.787054506566;0.0;2;0.0;0.05;0.09;-0.22;0.0;0.0;1.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0723;0.0;0.0;0.0;-0.42;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1391375;Athletic Club;Levante UD;Unai Gómez;M;20;3.0;3.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;5.0;6.5;0.0;0.00147493;0.0;0.0;0.0;0.0;0;0.0;0.02;0.0;-0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1953923;Athletic Club;Levante UD;Selton Sanchez;M;44;8.0;5.0;0.0;0.0;1.0;2.0;2.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;10.0;7.0;5.0;0.0462535;11.608113991192;2.0;9.9204232039329;0.0;0;0.0;0.31;0.06;-0.15;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;801837;Athletic Club;Levante UD;Íñigo Lekue;D;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;134029;Levante UD;Athletic Club;Mathew Ryan;G;13;52.0;45.0;18.0;12.0;0.0;37.0;39.0;8.0;13.0;10.0;2.0;0.0;3.0;2.0;2.0;90.0;67.0;7.3;7.0;0.00206133;92.19592765263;14.0;24.990044451036;0.5393;0;-0.8663;0.11;0.02;-0.3;0.28;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;149606;Levante UD;Athletic Club;Jeremy Toljan;D;22;31.0;28.0;3.0;1.0;0.0;21.0;22.0;7.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;90.0;49.0;6.3;5.0;0.00299588;37.048355310956;8.0;10.723835059888;0.0;0;0.0;0.01;0.06;-0.48;0.0;1.0;1.0;1.0;5.0;5.0;2.0;0.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;997244;Levante UD;Athletic Club;Adrián de la Fuente;D;4;47.0;37.0;13.0;6.0;0.0;28.0;28.0;9.0;19.0;1.0;0.0;0.0;0.0;0.0;0.0;65.0;57.0;6.8;10.0;0.0151774;65.741532921087;10.0;24.664679154295;0.0;0;0.0;0.02;0.02;-0.03;0.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1177401;Levante UD;Athletic Club;Alan Matturro;D;3;12.0;8.0;2.0;0.0;0.0;6.0;7.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;12.0;3.0;4.0;0.00024351;25.488010268949;3.0;17.349324952981;0.0;0;0.0;0.0;0.02;-0.07;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;984789;Levante UD;Athletic Club;Manuel Sánchez;D;23;36.0;32.0;4.0;3.0;0.0;24.0;24.0;8.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;90.0;57.0;6.1;11.0;0.00239835;103.17021686401;11.0;54.23052572781;0.0;0;0.0;-0.09;0.18;-0.6;0.0;3.0;0.0;2.0;1.0;5.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;0.0;25.73263899174;25.732868087331;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1170694;Levante UD;Athletic Club;Ugo Raghouber;M;14;45.0;41.0;5.0;2.0;0.0;35.0;35.0;6.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;81.0;55.0;7.5;4.0;0.00337067;85.7951853642;14.0;25.885831856704;0.0;0;0.0;0.06;0.14;1.0;0.0;0.0;0.0;1.0;1.0;5.0;1.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;927066;Levante UD;Athletic Club;Pablo Martínez;M;10;32.0;18.0;8.0;3.0;0.0;11.0;15.0;7.0;17.0;4.0;0.0;0.0;0.0;0.0;0.0;65.0;40.0;6.5;17.0;0.280434;84.198011351838;8.0;21.256260671844;0.0;0;0.0;0.37;0.17;-0.28;0.0;5.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;16.18877376901;20.237403884886;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1649919;Levante UD;Athletic Club;Kareem Tunde;M;26;30.0;20.0;1.0;0.0;0.0;11.0;16.0;9.0;14.0;7.0;0.0;0.0;0.0;0.0;0.0;90.0;49.0;6.6;16.0;0.0155149;108.44784324732;17.0;22.753854869743;0.0;0;0.0;-0.16;0.16;-0.17;0.0;1.0;2.0;0.0;6.0;10.0;5.0;0.0;1.0;0.0;1.0;4.0;1.0;0.0;0.0;10.144879895138;12.473572423328;1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1010656;Levante UD;Athletic Club;Carlos Álvarez;M;24;17.0;9.0;1.0;1.0;0.0;1.0;2.0;8.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;45.0;24.0;6.3;12.0;0.00729173;54.648780234423;6.0;34.55970978167;0.0;0;0.0;-0.1;-0.41;-0.04;0.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;21.663898563483;21.72923194685;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1014042;Levante UD;Athletic Club;Iván Romero;M;9;21.0;16.0;1.0;1.0;0.0;10.0;11.0;6.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;65.0;34.0;6.3;10.0;0.00693045;53.896421416355;6.0;15.347171629903;0.0;2;0.0;-0.06;0.04;-0.16;0.0;1.0;2.0;3.0;4.0;8.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.3771;11.700351206971;11.862449156898;1.0;-0.59;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0253;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1393673;Levante UD;Athletic Club;Etta Eyong;F;21;17.0;12.0;2.0;0.0;0.0;8.0;10.0;4.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;90.0;35.0;6.5;14.0;0.225058;87.748725087441;8.0;47.521748200922;0.0;1;0.0;-0.05;0.26;-0.02;0.0;3.0;6.0;1.0;11.0;6.0;3.0;0.0;1.0;0.0;1.0;2.0;3.0;0.0;0.0072;25.671390922568;28.285862917719;1.0;-0.03;0.0;1.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1083832;Levante UD;Athletic Club;Kervin Arriaga;M;16;29.0;24.0;3.0;2.0;0.0;19.0;20.0;5.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;44.0;34.0;6.7;5.0;0.00117909;32.908485497505;6.0;23.065048697603;0.0;1;0.0;-0.22;0.03;-0.04;0.0;0.0;0.0;2.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0539;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;813574;Levante UD;Athletic Club;Unai Elgezabal;D;5;16.0;14.0;0.0;0.0;0.0;12.0;13.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;25.0;22.0;7.3;2.0;0.00042445;53.081925734538;8.0;19.189105245359;0.0;1;0.0;0.01;0.02;-0.31;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0321;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1010383;Levante UD;Athletic Club;Jon Ander Olasagasti;M;8;11.0;7.0;2.0;0.0;0.0;5.0;7.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;25.0;21.0;7.7;8.0;0.00697046;38.482780806314;5.0;35.407209572993;0.0;1;0.0;0.03;0.03;0.22;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0428;0.0;0.0;0.0;0.55;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.7162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1649918;Levante UD;Athletic Club;Carlos Espí;F;19;3.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;10.0;6.6;2.0;0.00060634;4.2953463189829;1.0;-3.6051231027846;0.0;0;0.0;-0.06;-0.02;-0.06;0.0;0.0;1.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;992331;Levante UD;Athletic Club;Iker Losada;F;18;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;6.4;0.0;1.275e-05;6.3417864990868;1.0;-3.7750681886337;0.0;0;0.0;0.0;-0.04;0.13;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083260;1869106;Levante UD;Athletic Club;Paco Cortés;F;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;69768;Atlético Madrid;Real Betis;Jan Oblak;G;13;14.0;14.0;0.0;0.0;0.0;14.0;14.0;0.0;0.0;11.0;2.0;0.0;3.0;1.0;1.0;90.0;25.0;7.0;0.0;6.694e-05;15.670800745695;3.0;9.0399605965132;0.7969;0;-0.3652;0.01;0.02;-0.06;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;353138;Atlético Madrid;Real Betis;Marcos Llorente;D;14;61.0;54.0;4.0;4.0;0.0;24.0;25.0;30.0;36.0;8.0;0.0;0.0;0.0;0.0;0.0;90.0;74.0;6.4;10.0;0.03098;120.31164275377;16.0;65.235346413257;0.0;1;0.0;0.1;0.18;-0.33;0.0;1.0;1.0;1.0;6.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0322;13.93815650455;14.073645192344;1.0;-0.05;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;325355;Atlético Madrid;Real Betis;José María Giménez;D;2;101.0;93.0;4.0;2.0;0.0;41.0;43.0;52.0;58.0;6.0;0.0;0.0;0.0;0.0;0.0;90.0;114.0;6.9;9.0;0.0259602;232.40603121221;33.0;139.407130438;0.0;2;0.0;0.27;0.19;-0.03;0.0;0.0;4.0;5.0;6.0;6.0;0.0;0.0;4.0;1.0;1.0;0.0;2.0;0.0;0.2643;0.0;0.0;0.0;-0.54;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.5016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;807771;Atlético Madrid;Real Betis;Dávid Hancko;D;17;85.0;78.0;3.0;1.0;0.0;32.0;32.0;46.0;53.0;7.0;0.0;0.0;0.0;0.0;0.0;90.0;96.0;6.9;11.0;0.0273874;216.63481229383;29.0;163.95754745923;0.0;0;0.0;0.06;0.36;-0.18;0.0;1.0;0.0;1.0;2.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;17.349014104169;37.894614587291;2.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;965011;Atlético Madrid;Real Betis;Matteo Ruggeri;D;3;35.0;32.0;1.0;1.0;0.0;5.0;5.0;27.0;30.0;1.0;0.0;0.0;0.0;0.0;0.0;45.0;43.0;6.4;6.0;0.0346126;45.944916246654;8.0;12.913515520567;0.0;0;0.0;0.25;-0.03;-0.18;0.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;1099352;Atlético Madrid;Real Betis;Giuliano Simeone;M;20;37.0;27.0;0.0;0.0;0.0;3.0;3.0;24.0;34.0;2.0;0.0;0.0;0.0;0.0;0.0;90.0;54.0;6.1;20.0;0.0454475;129.84872941336;19.0;98.156382932354;0.0;0;0.0;-0.37;0.06;-0.12;0.0;4.0;0.0;0.0;5.0;3.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;12.957625309692;15.619469389195;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;1391752;Atlético Madrid;Real Betis;Rodrigo Mendoza;M;4;43.0;38.0;0.0;0.0;0.0;14.0;15.0;24.0;28.0;2.0;0.0;0.0;0.0;0.0;0.0;55.0;46.0;6.3;7.0;0.0194516;95.184215416447;9.0;63.984921958446;0.0;1;0.0;-0.05;0.12;-0.16;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0079;8.4770699382727;8.6296827867541;1.0;-0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;84539;Atlético Madrid;Real Betis;Koke;M;6;132.0;121.0;5.0;2.0;0.0;39.0;40.0;82.0;92.0;7.0;0.0;0.0;0.0;0.0;0.0;90.0;148.0;7.7;16.0;0.518921;491.6697206312;49.0;314.43759353873;0.0;0;0.0;0.69;0.34;0.16;0.0;6.0;0.0;0.0;3.0;2.0;1.0;0.0;3.0;0.0;2.0;0.0;2.0;0.0;0.0;38.826651978372;82.526379766012;3.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14083263;944660;Atlético Madrid;Real Betis;Thiago Almada;M;11;29.0;26.0;1.0;1.0;0.0;5.0;5.0;21.0;24.0;2.0;0.0;0.0;0.0;0.0;0.0;45.0;33.0;6.8;3.0;0.0368901;102.17024853886;13.0;42.790382137927;0.0;0;0.0;0.0;0.19;-0.05;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.83643923116;28.497084359518;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
